,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,inline_composer_display_condition,private_reply_status,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments
47,18056727463144844,177177201,L M F A O you have got to be kidding me 🤣,0,1565384287,1565384287,comment,Active,0,False,False,"{'pk': 177177201, 'username': 'youcantfindme1', 'full_name': 'Kirstin Lynn Barros', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/272883275_400273218766056_709460320290329862_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=0be5IEC1oIwAX9nZbsB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_6JUfsoDKGfo3KdfBC_nrs-TKdzAUkK0fmDUUzfK4pmg&oe=62BB0CC9&_nc_sid=705020', 'profile_pic_id': '2762521258068288344_177177201', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
48,18025379518201766,16257773907,Oh sure you are 😝,0,1565309033,1565309033,comment,Active,0,False,False,"{'pk': 16257773907, 'username': 'kierakalie', 'full_name': 'Kierascott', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/72288977_2635820593173886_2309005874670075904_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=CAmrcNez7VgAX-AykCe&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ILQ6d1xnnYLB5k4h6jXV1s56m3pjR2kwseqSQ7bYe-Q&oe=62BB1AB4&_nc_sid=705020', 'profile_pic_id': '2183797799777431442_16257773907', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
49,17850354133520472,11203796646,"Don't tell me, show me.",0,1565301409,1565301409,comment,Active,0,False,False,"{'pk': 11203796646, 'username': 'mon_petite_chouchou', 'full_name': 'Ashley Rodriguez', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/258283125_448461920066190_5648465619597000033_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7QCvRbNtWPsAX8963oS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9MLzX4iWksBJzrzAPjWcANtpsWpROfE6omkMx4I9lO-Q&oe=62BB7F6E&_nc_sid=705020', 'profile_pic_id': '2711304774781552730_11203796646', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
50,18046105420171401,1200899035,😂,0,1565207194,1565207194,comment,Active,0,False,False,"{'pk': 1200899035, 'username': 'butfirstcbd', 'full_name': 'Janet', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/106535306_326080951762191_1437186926127610753_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2wkX1BRaOg4AX9SsR0i&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_PlDcHrgiNv0AXgKU8NUBdNSEtGYH8tFDaXG3bWyPZyg&oe=62BBFF5A&_nc_sid=705020', 'profile_pic_id': '2348822472504436502_1200899035', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
51,17875050736422709,3278755459,The planet is deteriorating thanks to you and now you pat yourself on the back for this meek effort to restore what you helped destroy. Keep your ads out of my feed.,0,1565147579,1565147579,comment,Active,0,False,False,"{'pk': 3278755459, 'username': 'solsiniestra', 'full_name': 'ꜱᴏʟ ꜱɪɴɪᴇꜱᴛʀᴀ', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/72976391_371704563546646_4270686170838466560_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=naeVCuIwQmUAX_TvgxN&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9EI2hW6XBci8GJpaURvU3wfMcJN_FoW3KmctQQqyPlVQ&oe=62BAA359&_nc_sid=705020', 'profile_pic_id': '2168475359087932189_3278755459', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,7,0,[],[],never,0,,,
52,17857149091487736,3012068715,This is some apocalyptic nonsense.,0,1565145363,1565145363,comment,Active,0,False,False,"{'pk': 3012068715, 'username': 'thecapeimage', 'full_name': 'Cape Image', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/28427450_148535629297212_3610327596094455808_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FxmslaDfRoQAX9ojHDS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-e8ejk7FAkmr6W9W0Kgkvumu9QbHtJQgd2CwSLMATWXA&oe=62BB9310&_nc_sid=705020', 'profile_pic_id': '1729434523476660472_3012068715', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,4,0,[],[],never,0,,,
53,17844281287562130,179826777,👎,0,1565103357,1565103357,comment,Active,0,False,False,"{'pk': 179826777, 'username': 'rktl', 'full_name': 'Rachael Landers', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/238552837_805322766833686_1209313609253202618_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=k9GmF7XG-OkAX9anNYu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9K1aczPdUQqG_ty4djKZxwwPNPUI_wru56WwLgJB8Nhg&oe=62BC2E3D&_nc_sid=705020', 'profile_pic_id': '2643403033587814710_179826777', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
54,17907965980341373,527666229,That is good,0,1565029082,1565029082,comment,Active,0,False,False,"{'pk': 527666229, 'username': 'justinlagoon', 'full_name': 'Justin T', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/163795984_465082357968070_192237749334678031_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=YAou-XPJrrQAX_ik3zT&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-i-DFmRxpmJKMkGooSQCxDcJ_dH5GcX7HEd_gTvqqwNw&oe=62BB8266&_nc_sid=705020', 'profile_pic_id': '2536885866492977070_527666229', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
55,17969227897302846,446734751,😍😍😍😍😍,0,1565012858,1565012858,comment,Active,0,False,False,"{'pk': 446734751, 'username': 'witchhazelll', 'full_name': 'Emily Bassett ☆', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273115535_513423050064154_1246809366412032037_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=a83HpODYHQgAX-FVwzS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-qu5W1B3rltVWeQpiA5oCFXv2vyJdzaZgAjdbJhiWQdw&oe=62BA4EC2&_nc_sid=705020', 'profile_pic_id': '2763714131607392876_446734751', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655982365, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
56,17860580710463267,291074118,👎🏽,0,1564694090,1564694090,comment,Active,0,False,False,"{'pk': 291074118, 'username': 'skabowns', 'full_name': 'Skaberella Tunaface', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/274692028_1166106310862271_1475668034253285740_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=rwYpioaV5xcAX-Rx34a&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9EPEW4JMsADbSY5SeiTWHeE-6pupkYGNmrnuf_a7u-4g&oe=62BAF1F4&_nc_sid=705020', 'profile_pic_id': '2782239296257891305_291074118', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
57,17849485021523529,194457957,@_heyliger we made it,0,1564676956,1564676956,comment,Active,0,False,False,"{'pk': 194457957, 'username': 'thetallblackgirl', 'full_name': 'Kim✨', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/62270377_864639470579944_5196600112477896704_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=6dNu1gfZJXUAX87IkEp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9uVy09EpWJQC3AI5PrWTL1yf4ciGKunh5GnagT2SsdnQ&oe=62BA795A&_nc_sid=705020', 'profile_pic_id': '1588844366414455562_194457957', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
58,17913678025322843,5728956237,😂😂😂 @_cryptomesh,0,1564541541,1564541541,comment,Active,0,False,False,"{'pk': 5728956237, 'username': 'thechartwhisperers', 'full_name': 'Gabrielle', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273899621_2106191019539385_660687285662882590_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GVg_UcW2LzoAX8AHDbr&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-uYgxOqnuXD_vuPY-zhD9A8kvpsGDWBsTXI2W2eUHBew&oe=62BC2CD8&_nc_sid=705020', 'profile_pic_id': '2772758115747721455_5728956237', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
59,17879640598393926,16370784055,You know what would help?,0,1564289509,1564289509,comment,Active,0,False,False,"{'pk': 16370784055, 'username': 'elliedreamin', 'full_name': 'Elliott Loek', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/65467210_352694628752136_4430918769153409024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=JOwLX2EaEqoAX9RRc5t&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-u06Noc3BOW6K6oUtf9P6MiUpQ1mM9i7WJqnL-4waPjA&oe=62BB61FB&_nc_sid=705020', 'profile_pic_id': '2085096982029758061_16370784055', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,
60,18016896634219835,507005178,Exxon mobile. Change or die,0,1564085880,1564085880,comment,Active,0,False,False,"{'pk': 507005178, 'username': 'whatisabeaudillon', 'full_name': 'Beau Dillon', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/243185120_191793376361931_5083533351681164029_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=tr3WTOBqtHYAX_oNFAa&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ij0n13YsO3VMp4dHKZE-qMNPWc5Ta679N74PUhXOnWw&oe=62BBBC43&_nc_sid=705020', 'profile_pic_id': '2674211777223608992_507005178', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
61,18021618121201392,1116544913,"Yeah, ok, cause we all know how much giant oil corporations care about the environment...🙄",0,1564067989,1564067989,comment,Active,0,False,False,"{'pk': 1116544913, 'username': 'nitrogearhead', 'full_name': 'Benjamin Mace', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/77098054_442725436439732_8250993760322715648_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=C8FbnCH-l6sAX9o3RSA&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-5IIWmnuroRcXhXAYItR6OzRkv2nOzLM3XtHWzOm3eIQ&oe=62BB92A6&_nc_sid=705020', 'profile_pic_id': '2195279702147894594_1116544913', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,25,1,[],"[{'id': 9404264208, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/44879265_2163641787211044_7823671345031413760_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=MTOryLyLgRwAX8ed5et&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9j2cEzX7jJ7Kl_2dzkyKTM-oY_RmxuFW9b1eO4DcAwfA&oe=62BB9423&_nc_sid=705020'}]",never,0,1.0,True,False
62,18022367521201332,8089700305,Is this called propaganda? Has to be profit here somewhere?,0,1564063640,1564063640,comment,Active,0,False,False,"{'pk': 8089700305, 'username': 'mrslchill', 'full_name': 'Lisa Hill', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278062324_1153939042039946_6138132212892732371_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wJJgk8BqWikAX9ZxEdT&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_CyJ-Epascz8pxiFtbwh84ENytdY_Vvr6Yej0Vnq7eMw&oe=62BAEEC1&_nc_sid=705020', 'profile_pic_id': '2812566869257746329_8089700305', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,5,0,[],[],never,0,,,
63,18089217544016270,6089944877,Sick,0,1564002041,1564002041,comment,Active,0,False,False,"{'pk': 6089944877, 'username': 'tenacioustones', 'full_name': 'Tony Ricci', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/57186156_280321676177678_1107457076755431424_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=RxZYWMZwtRwAX_8dhbh&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_Z-WjoYK6DQR__PTur9QjFk9S1x0rTPvfpFTuGFnqx3w&oe=62BB9BB2&_nc_sid=705020', 'profile_pic_id': '2030077588172641559_6089944877', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
64,18056886370188450,8779981838,Exxon... I do not believe you,0,1563900970,1563900970,comment,Active,0,False,False,"{'pk': 8779981838, 'username': 'fredenburg33', 'full_name': 'Michael Fredenburg', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/44864136_969762816551107_4201595351230054400_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1zXcAI-de3cAX_jV6gw&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_AwX2Gg4utwd9VteI4T4BV2rzCtKUEOaW2v8au6MuLfA&oe=62BC2217&_nc_sid=705020', 'profile_pic_id': '1912935817152912564_8779981838', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,12,0,[],[],never,0,,,
65,18052114264147295,3266570239,"Exxon!!! You naughty corporation! You’re supposed to be destroying ecosystems and the existence life on earth, not fixing them 🔥🔥",0,1563833686,1563833686,comment,Active,0,False,False,"{'pk': 3266570239, 'username': 'krt303', 'full_name': 'Kurt Knepley', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/46276510_580189889061323_3638361423161065472_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=egzNc4vGrdIAX-Fmwg1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9dyBUYCUbSiRs7_lCgJt43hMaz65nK2zSJ1bBFVNOENw&oe=62BC273F&_nc_sid=705020', 'profile_pic_id': '1931553121595742914_3266570239', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,6,2,[],"[{'id': 194840840, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/143043643_2538328593126413_4817550991239414548_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=RSTfFluORj0AX8KbjWw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8fL8ATlVGFQwphePsQm0n7aYbPxDY8FPzfBn5d9e3Z1Q&oe=62BB1459&_nc_sid=705020'}]",never,0,2.0,True,False
66,17848840429519089,4055869873,Beautiful,0,1563820212,1563820212,comment,Active,0,False,False,"{'pk': 4055869873, 'username': 'bawesomepeace', 'full_name': 'b', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/185461904_137007258417924_7326688907652867389_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=jG38QuspklkAX_Io32Y&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT84Ew7aCsQ_Yc_ZTYbsoZjHPIQ7P50WHL_LfTHhm6I9Eg&oe=62BC0AAD&_nc_sid=705020', 'profile_pic_id': '2573145063727549432_4055869873', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
67,18052150942176710,677197,Suuuuuuure you are 🤔,0,1563725547,1563725547,comment,Active,0,False,False,"{'pk': 677197, 'username': 'dave_partyof3', 'full_name': 'DMART', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/15803016_238814929879283_4038260485152309248_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jcr1gaiu6uoAX_80ZnK&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_x-Gtcqe0dWxiPiwcBrYyxPgdV_RQ1uU0yCWVHcPfCGw&oe=62BA94FF&_nc_sid=705020', 'profile_pic_id': '1418972838815224267_677197', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,6,0,[],[],never,0,,,
68,17988911653256231,327915625,@godcilla612,0,1563697634,1563697634,comment,Active,0,False,False,"{'pk': 327915625, 'username': 'ohshititsmickey', 'full_name': 'Annoyingly Dabbed', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/29716081_1805007989563907_8010857646267564032_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=HYK7SudQ14MAX857anY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9qsT6HA7cnWXFO2VDm1PIn1oscZDhII16nFKx2un2p0g&oe=62BB244A&_nc_sid=705020', 'profile_pic_id': '1752850399456616155_327915625', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
69,18055914364139470,790277376,"Please consider reading and sharing my dog Roma's story so that others who may feel they are in a position to help can.
Thank you
💛🐶💛
gf.me/u/t54wpa link in my bio",0,1563688327,1563688327,comment,Active,0,False,False,"{'pk': 790277376, 'username': 'hurricanetheresa', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/117756434_1714812101993472_4710084174198136445_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=49IQHZCfykAAX89T8ur&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_2KSLNoc_P3InLFJ7LZS4hGKZCvMFt3UHW2qh2-f2HAA&oe=62BB1153&_nc_sid=705020', 'profile_pic_id': '2378592596514405004_790277376', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,2,[],"[{'id': 790277376, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/117756434_1714812101993472_4710084174198136445_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=49IQHZCfykAAX89T8ur&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_2KSLNoc_P3InLFJ7LZS4hGKZCvMFt3UHW2qh2-f2HAA&oe=62BB1153&_nc_sid=705020'}, {'id': 12809277, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/250796643_905734920353344_8124284066026209102_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=pbqOAFmw1xIAX-a73QU&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-iZ-U8Hp7DhN_v8x8lSb-TnXldxUuufqHvVNFeDnib-w&oe=62BAB5AC&_nc_sid=705020'}]",never,0,2.0,True,False
70,18084594949055042,518554448,🌳🍃,0,1563672294,1563672294,comment,Active,0,False,False,"{'pk': 518554448, 'username': 'dianajgalvan', 'full_name': 'Diana J Galvan', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/286462414_682213922864380_1384589778074983160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0TfBzDokzwcAX-3FKmy&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-LiDB-OIWnidEJKxP6vzbL4H69QkUfE2NTQQJZaketXg&oe=62BAEFA1&_nc_sid=705020', 'profile_pic_id': '2856441884013124207_518554448', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
71,18067021288097665,1577291996,How ya doin that? By destroying ecosystems in alaska? Seems to me that your way of protecting is throwing toxic oil at things,0,1563332757,1563332757,comment,Active,0,False,False,"{'pk': 1577291996, 'username': 'jakechafin', 'full_name': 'Jacob Chafin', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/58818501_2241867446073160_5686579447713497088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=UMMp37znM6IAX-FgDfB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_x4v78CvttOIO2tcFs3BdKM5mo5ve6e2BwNm5YlFoCKw&oe=62BC18D3&_nc_sid=705020', 'profile_pic_id': '1456163424579919205_1577291996', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,10,0,[],[],never,0,,,
72,17872112368412381,9685087196,that's really cool👍,0,1563203038,1563203038,comment,Active,0,False,False,"{'pk': 9685087196, 'username': 'shellycarroll1', 'full_name': 'Shelly Carroll', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/259692523_487272015865934_8871803869238462629_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Ywnte8CL4uAAX-NyaUl&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8tZ2i3zLRzYm28_qtdrk_s8VWit_yGxnTxrqN1bimiDg&oe=62BBF2ED&_nc_sid=705020', 'profile_pic_id': '2712725500814553847_9685087196', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
